corp_code,corp_name,corp_eng_name,ticker,modify_date
00126292,삼성카드,"SAMSUNG CARD CO.,LTD",029780,20250321
00137252,사조동아원,"SAJODONGAONE CO.,LTD",008040,20250321
01796858,신영스팩10호,Shinyoung HappyTomorrow No.10 Special Purpose Acquisition Company,472220,20250321
00140177,GS리테일,"GS Retail Co.,Ltd",007070,20250321
01813377,에이치엠씨제7호스팩,HMCIB No.7 Special Purpose Acquisition Company,477340,20250321
00150633,지누스,ZINUS INC.,013890,20250321
00556907,에이스테크,Ace Technologies Corp.,088800,20250401
00665676,아시아경제,"The Asia Business Daily Co., Ltd.",127710,20250401
00666204,제너셈,Genesem Inc.,217190,20250401
00799539,제노레이,"GENORAY Co., LTD.",122310,20250401
01105621,엔투텍,"N2TECH CO.,LTD",227950,20250401
01112889,피엔에이치테크,"P&H TECH Co., Ltd.",239890,20250401
00355089,토탈소프트,TOTAL SOFT BANK LTD.,045340,20250214
00958664,신스틸,"SHIN STEEL CO.,LTD.",162300,20240522
00140168,HS애드,HS Ad Inc.,035000,20241008
01262458,동아타이어공업,"DONG AH TIRE & RUBBER CO.,LTD",282690,20241008
00199076,동일기연,DongilTechnology,032960,20250313
01423916,온코크로스,"Oncocross Co.,Ltd.",382150,20250331
01444380,에이텀,"ATUM CO., LTD.",355690,20250331
01472930,오브젠,OBZEN Inc.,417860,20250331
01579570,시큐레터,"SecuLetter Co., Ltd.",418250,20250331
01093007,LS에코에너지,LS Eco Energy Ltd.,229640,20250404
01203808,AP시스템,Advanced Process Systems Corporation,265520,20250404
01616482,신한제10호기업인수목적,Shinhan 10th Special Purpose Acquisition Company,418210,20250404
00765897,한국피아이엠,"PIM KOREA Co.,Ltd.",448900,20250404
00301112,삼화네트웍스,"SAMHWA NETWORKS Co.,Ltd.",046390,20241017
01408999,웨이버스,"WAVUS Co.,Ltd",336060,20241018
01023211,와이제이링크,"YJLINK CO.,LTD.",209640,20241018
00155258,포스코스틸리온,"POSCO STEELEON Co.,Ltd.",058430,20250325
00155276,포스코퓨처엠,"POSCO FUTURE M CO., LTD.",003670,20250325
00204208,마니커,"MANIKER CO.,LTD.",027740,20250325
00377610,세아홀딩스,SEAH HOLDINGS CORP,058650,20250325
01032413,해성디에스,"HAESUNG DS Co.,Ltd.",195870,20250325
01316254,HS효성첨단소재,HS HYOSUNG ADVANCED MATERIALS,298050,20250325
00927558,유바이오로직스,"EuBiologics Co., Ltd.",206650,20250401
00414540,대주이엔티,"Daejoo Energy INnovation Technology Co.,Ltd",114920,20240401
00574611,SDN,SDN Company Ltd.,099220,20240401
00613318,와이지엔터테인먼트,YG Entertainment Inc.,122870,20240401
00870065,쓰리에이로직스,3ALogics. Inc.,177900,20250217
00127699,유네코,"UNECO CO.,LTD.",064510,20241010
00638539,앤에스,"NS Co., Ltd.",126870,20250410
01363924,한국미라클피플사,"KOREA MIRACLE PEOPLE COMPANY Co., Ltd.",331660,20240614
01563922,엠오티,"MOT Co., Ltd.",413390,20241118
00474588,한중엔시에스,"HanJungNCS.Co.,Ltd",107640,20240624
01819867,미래에셋비전스팩6호,Mirae Asset Vision Special Purpose Acquisition 6 Company,478440,20240624
00423609,LG생명과학,"LG LIFE SCIENCES,  LTD.",068870,20240628
00113234,대한제당,TS CORPORATION,001790,20240701
00140566,한탑,Hantop Inc.,002680,20240701
00121941,대상,DAESANG CORPORATION,001680,20240701
00192499,팜스토리,"FarmStory CO.,LTD.",027710,20240701
00241209,모아텍,"MOATECH CO., LTD.",033200,20240701
00242378,이지홀딩스,"Easy Holdings Co., Ltd.",035810,20240701
00370006,iMBC,"iMBC Co., Ltd.",052220,20240701
00142661,우성,"WOOSUNG CO., LTD.",006980,20240701
01226270,스톰테크,"Stormtec Co.,Ltd",352090,20241008
00156691,한국공항,"KOREA AIRPORT SERVICE CO.,LTD",005430,20241122
00158149,한국쉘석유,"HANKOOK SHELL OIL CO.,LTD",002960,20241125
00303794,쇼박스,SHOWBOX Corp.,086980,20241125
00875307,야스,"YAS Co., Ltd",255440,20241125
00127158,씨아이테크,"CITECH CO.,LTD",004920,20240503
00220622,서호전기,"Seoho Electric Co.,Ltd.",065710,20241126
00446831,세실,SESILCORPORATION,084450,20240628
01714997,신한글로벌액티브리츠,"Shinhan Global Active REIT Co., Ltd.",481850,20241127
00681373,디지캡,"DigiCAP Co., Ltd.",197140,20241210
01353024,TS트릴리온,"TS Trillion Co., Ltd.",317240,20250224
00445841,MDS테크,MDS Tech Inc.,086960,20250224
00446479,신비앤텍,"Seen BnTek Co.,Ltd.",070480,20250225
00370255,테크엘,"TechL Co., LTD.",064520,20250226
00298447,아모텍,"Amotech Co., Ltd.",052710,20241206
00863038,캐리,"CARRY CO., LTD.",313760,20241212
01366000,태성,"TAESUNG CO.,LTD.",323280,20240823
00291152,디비엘,"DBL Co., Ltd.",041500,20240628
01492688,드림인사이트,"DREAMINSIGHT Co., Ltd.",362990,20240906
01841635,미래에셋비전스팩7호,Mirae Asset Vision Special Purpose Acquisition 7 Company,482680,20240911
01153105,비비씨,"Best Bristle Company Co., Ltd.",318410,20240911
00816933,진영,"JINYOUNG CO., LTD",285800,20250224
00149345,조흥,CHOHEUNG CORPORATION,002600,20240701
00449254,쎄트렉아이,"SatrecInitiativeCo.,Ltd.",099320,20240701
00545734,아미코젠,"Amicogen, Inc.",092040,20240701
00560849,에스앤디,"S&D Co., Ltd",260970,20240701
00428321,해태제과식품,"Haitai Confectionery and Foods Co., Ltd.",101530,20240701
00397252,조이시티,JoyCity Corporation,067000,20241219
00435969,인피니트헬스케어,"INFINITT Healthcare Co., Ltd.",071200,20241219
01604371,상상인제3호기업인수목적,Sangsangin No.3 Special Purpose Acquisition Company,415580,20241204
00108913,대교,"DAEKYO CO.,LTD",019680,20250326
00254045,우리은행,Woori Bank ,000030,20250107
00929778,배터리솔루션즈,"Battery Solutions Co.,Ltd",199870,20240723
01117918,셀젠텍,"CELLGENTEK Co., Ltd",258250,20240830
01168684,스튜디오드래곤,Studio Dragon Corporation,253450,20240830
00576798,디아이티,DIT Corp.,110990,20240418
00592653,유비벨록스,UbiVelox Inc.,089850,20240418
00116824,동아쏘시오홀딩스,"Dong-A Socio Holdings Co.,Ltd",000640,20240809
00104102,우리종합금융,"Woori Investment Bank Co.,Ltd",010050,20240809
00956930,동아에스티,"DONG-A ST CO.,LTD",170900,20240809
01601222,씨피시스템,"CP SYSTEM CO.,LTD",413630,20240809
00301015,한서제약,"HANSEOPHARM.CO.,LTD.",044070,20240628
00301626,플래닛팔이,Planet82 Inc.,057330,20240628
00299844,미래반도체,"MIRAI SEMICONDUCTORS CO., LTD.",254490,20250224
00650771,하이젠알앤엠,"HIGEN RNM CO., LTD",160190,20250224
00579139,한국맥널티,"Mcnulty Korea Co., Ltd",222980,20240701
00855093,선진,"SUNJIN CO., LTD.",136490,20240701
00986898,팜스빌,"Pharmsville Co., Ltd.",318010,20240701
01167056,샘표식품,SEMPIO FOODS COMPANY,248170,20240701
01205329,크라운제과,"CROWN CONFECTIONERY CO.,LTD",264900,20240701
01238169,오리온,ORION CORP.,271560,20240701
01613281,하나금융22호기업인수목적,Hana Financial Twenty-two SPAC,418170,20241219
01632912,온코닉테라퓨틱스,Onconic Therapeutics Inc.,476060,20241219
00101488,경동나비엔,"KYUNG DONG NAVIEN CO.,LTD",009450,20250327
00108001,남화토건,"Nam Hwa Construction Company, Limited",091590,20250327
00107066,남광토건,"NAMKWANG ENGINEERING & CONSTRUCTION CO.,LTD",001260,20250327
00158565,한국알콜,KoreaAlcoholIndustrial,017890,20250327
00118026,동원산업,"DONGWON INDUSTRIES CO.,LTD",006040,20250327
00184667,유진기업,EUGENE Corporation,023410,20250327
00200910,아이즈비전,EYESVISION CORPORATION,031310,20250327
00125521,에스엘,SL CORPORATION,005850,20250327
00131832,SK디스커버리,"SK Discovery Co.,Ltd.",006120,20250327
00329093,코데즈컴바인,"Codes Combine Co.,Ltd.",047770,20250327
00528515,한라IMS,"HANLA IMS Co., LTD",092460,20250327
00145190,유화증권,"YUHWA SECURITIES CO.,LTD",003460,20250327
01851650,KB제30호스팩,KB No.30 Special Purpose Acquisition Company,486630,20240925
00910202,대동고려삼,"DAEDONG KOREA GINSENG CO.,LTD.",178600,20240902
00317089,한국애보트진단,Abbott Diagnostics Korea Inc.,066930,20240628
00442154,제이엔케이글로벌,"JNK Global Co., Ltd.",126880,20250224
01085187,씨알푸드,Ssial Food Inc.,236030,20240701
01453670,휴럼,"Hurum Co., Ltd.",353190,20240701
01491607,오에스피,"OSP Co., Ltd",368970,20240701
00101549,경동제약,KyungdongPharm,011040,20240701
00103015,고려제약,"KOREAN DRUG CO., LTD.",014570,20240701
00113128,대한약품,DaehanPharmaceutical,023910,20240701
00114686,동구바이오제약,"DongKoo Bio & Pharma Co., Ltd.",006620,20240701
00114808,동국제약,"DongKookPharmaceuticalCo.,Ltd.",086450,20240701
00455981,에스엔유프리시젼,"SNUPrecisionCo.,Ltd.",080000,20241220
00540863,GST,"GlobalStandardTechnologyCo.,Ltd.",083450,20250327
00156488,휴스틸,"HUSTEEL CO.,LTD",005010,20250327
00614478,휴메딕스,"Humedix Co., Ltd.",200670,20250327
00656289,코스맥스엔비티,"COSMAX NBT, INC.",222040,20250327
00991298,씨이랩,"XIIlab Co., Ltd",189330,20250327
00163761,한창제지,"HANCHANG PAPER CO.,LTD",009460,20250327
00106614,기신정기,KISHIN CORPORATION,092440,20240813
00557933,진도,"JINDO.CO.,LTD",088790,20240829
01663569,하스,HASS Corp.,450330,20240910
01018617,메디쎄이,"MEDYSSEY CO.,LTD",200580,20240904
01110182,SCL사이언스,SCL Science Inc.,246960,20240904
00122551,백산,"BAIKSAN CO.,LTD",035150,20250103
00140946,한솔로지스틱스,"Hansol Logistics CO., Ltd",009180,20250103
00139205,안국약품,"AHN-GOOK PHARMACEUTICAL Co., Ltd.",001540,20250103
00534598,한컴라이프케어,Hancom Lifecare Inc.,372910,20250103
00329084,비엔디,"BND Co., Ltd.",047940,20240628
00334493,씨티앤티,"CT&T Co.,Ltd.",050470,20240628
00334615,콜마파마,"Kolmarpharma Co.,Ltd.",038710,20240628
00349787,지케이파워,"GKPOWER CO., LTD",054020,20240628
00577016,수산아이앤티,"SOOSAN INT Co., LTD.",050960,20241129
00123718,부광약품,"BUKWANG PHARMACEUTICAL IND CO.,LTD",003000,20240701
00126414,삼성제약,"SAMSUNG PHARMACEUTICAL.CO.,Ltd.",001360,20240701
00126788,삼아제약,Sam-A Pharm. Co. Ltd,009300,20240701
00136448,신신제약,"SINSIN PHARMACEUTICAL Co., LTD.",002800,20240701
00137058,신일제약,"SHINIL PHARMACEUTICAL CO., LTD.",012790,20240701
00141149,영진약품,"YUNGJIN PHARM. CO., LTD",003520,20240701
00144818,유유제약,"Yuyu Pharma, Inc.",000220,20240701
00158963,유나이티드,KOREA UNITED PHARM INC,033270,20240701
00161046,한독,HANDOK Inc.,002390,20240701
00167192,넥센,NEXEN CORPORATION,005720,20250327
01098792,본느,"Bonne Co., Ltd.",226340,20250327
01181807,형지글로벌,"Hyungji Global Co., Ltd.",308100,20250327
01211232,코윈테크,"COWINTECH Co., Ltd",282880,20250327
00854997,에스디바이오센서,SD BIOSENSOR  INC.,137310,20250327
00157399,한솔테크닉스,"Hansol Technics Co., Ltd",004710,20240909
00549925,루트로닉,Lutronic Corporation,085370,20240328
00356158,영진코퍼레이션,"YOUNGJIN Corporation Co., Ltd.",053330,20240628
01605282,닷밀,dotmill Inc.,464580,20250225
00164706,현대약품,"HYUNDAI PHARMACEUTICAL CO., LTD",004310,20240701
00166573,환인제약,"WHANIN PHARM CO.,LTD",016580,20240701
00210740,대화제약,"DAE HWA PHARM CO., LTD",067080,20240701
00216027,바이넥스,"Binex Co., Ltd.",053030,20240701
00231831,조아제약,"ChoA Pharmaceutical Co., LTD.",034940,20240701
00256043,비씨월드제약,"BCWORLDPHARM Co., Ltd.",200780,20240701
00533809,바스칸바이오제약,BASKHANBIOPharma Inc.,354390,20240701
00541349,셀트리온제약,Celltrion Pharm Inc.,068760,20240701
00765851,위더스제약,"Withus Pharmaceutical. Co., LTD",330350,20240701
00359395,헬릭스미스,"Helixmith Co., Ltd",084990,20250115
01601286,미래에셋비전기업인수목적1호,Mirae Asset Vision Special Purpose Acquisition 1 Company,412930,20250121
00937324,한국타이어앤테크놀로지,"HANKOOK TIRE & TECHNOLOGY CO.,LTD",161390,20250327
01245062,코오롱티슈진,"Kolon TissueGene, Inc.",950160,20250327
01108099,현대코퍼레이션홀딩스,"HYUNDAI CORPORATION HOLDINGS Co.,Ltd.",227840,20250327
00537221,인바이츠바이오코아,"INVITES BIOCORE CO., LTD",216400,20250327
01290381,피엔케이피부임상연구센타,"P&K Skin Research Center Co.,Ltd.",347740,20240401
00446901,코칩,KORCHIP CORPORATION,126730,20240507
01798722,SK증권제12호스팩,SK Securities No.12 Special Purpose Acquisition Company,473000,20240507
00992871,종근당,Chong Kun Dang Pharmaceutical Corp.,185750,20240701
01012066,HK이노엔,HK inno.N Corporation,195940,20240701
00148832,제주은행,Jeju Bank,006220,20250206
00109310,대동기어,DaedongGear,008830,20250328
00128111,포스코엠텍,"POSCO M-TECH CO.,LTD.",009520,20250328
00130763,서울반도체,"SEOUL SEMICONDUCTOR CO., LTD.",046890,20250328
00219574,코스맥스비티아이,"COSMAX BTI, INC.",044820,20250328
00153375,태광,T. K. CORPORATION,023160,20250328
00156910,SBI인베스트먼트,"SBI Investment KOREA Co., Ltd.",019550,20250328
00589127,KEC,KEC CORPORATION,092220,20250328
01009789,코스맥스,"COSMAX, INC.",192820,20250328
01412725,두산퓨얼셀,"Doosan Fuel Cell Co., Ltd.",336260,20250328
00488402,서울바이오시스,"SEOUL VIOSYS CO., LTD.",092190,20250328
00245898,에스에이치엔엘,SH&L Inc.,050320,20250220
00668965,지오엘리먼트,"GO Element Co., Ltd.",311320,20250210
01573974,엔에이치기업인수목적20호,NH SPECIAL PURPOSE ACQUISITION 20 COMPANY,391060,20240514
01722437,한화갤러리아,HANWHA GALLERIA CORPORATION,452260,20240514
00936787,애경케미칼,"AEKYUNG CHEMICAL CO., LTD",161000,20240517
00249894,테라젠이텍스,"THERAGEN ETEX CO.,LTD.",066700,20241015
01165155,모비스,"Mobiis Co., Ltd.",250060,20241015
00113261,대한광통신,"TAIHAN Fiberoptics Co.,LTD",010170,20241017
00184889,이건홀딩스,"EAGON HOLDINGS CO., LTD.",039020,20241017
00899556,제룡산업,"CHERYONG INDUSTRIAL CO.,LTD.",147830,20240709
01807747,신한제13호스팩,Shinhan 13th Special Purpose Acquisition Company,474930,20240710
01809569,신한제12호스팩,Shinhan 12th Special Purpose Acquisition Company,474660,20240710
00188122,남산물산,"Hana Mulsan CO.,LTD",036280,20240712
00109453,케이조선,"K Shipbuilding Co., Ltd.",067250,20250328
00117966,동원개발,DongwonDevelopment,013120,20250331
00122481,태경비케이,"TAEKYUNG BK CO.,LTD.",014580,20250331
01274329,성일하이텍,"SungEel HiTech Co., Ltd.",365340,20240926
00162072,한신기계공업,HANSHIN MACHINERY CO,011700,20241030
01689266,케이쓰리아이,"K3I. Co., Ltd.",431190,20250225
00121154,엠에스씨,"MSC Co.,Ltd.",009780,20250331
00141307,영풍,YOUNGPOONG CORPORATION,000670,20250331
00158219,시그네틱스,Signetics Corp.,033170,20250331
00205003,좋은사람들,"GOOD PEOPLE CO., LTD.",033340,20250331
00157991,한국석유공업,KOREA PETROLEUM INDUSTRIES COMPANY,004090,20250331
00259590,바른손이앤에이,Barunson Entertainment & Arts Corporation,035620,20250331
00262266,삼현,"SAMHYUN CO.,LTD",437730,20250331
00267906,베뉴지,"VenueG Co.,Ltd.",019010,20250331
00203315,콘텐트리중앙,ContentreeJoongAng corp.,036420,20250331
01008762,데브시스터즈,Devsisters corporation,194480,20250211
00175173,오스템,"AUSTEM CO.,LTD",031510,20240325
00253985,국보디자인,KUKBO DESIGN,066620,20240325
00126779,삼아알미늄,"SAMA ALUMINIUM CO.,LTD",006110,20240325
00138516,아남전자,"ANAM ELECTRONICS CO.,LTD",008700,20240325
00191472,KPX케미칼,"KPX CHEMICAL CO., LTD.",025000,20240325
00788773,씨젠,"SEEGENE, INC.",096530,20240325
01582228,교보11호기업인수목적,Kyobo 11 Special Purpose Acquisition Company,397880,20240325
01553129,제이투케이바이오,"J2KBIO Co., Ltd.",420570,20240325
00367376,사이노젠,Cynogen,064060,20240628
00104856,삼성증권,"SAMSUNG SECURITIES CO.,LTD",016360,20240322
00105961,LG이노텍,"LG INNOTEK CO., LTD.",011070,20240322
00126256,삼성생명,"Samsung Life Insurance co., Ltd",032830,20240322
00415707,엔텔스,"nTelsCo.,Ltd.",069410,20240322
00126478,삼성중공업,"SAMSUNG HEAVY INDUSTRIES CO.,LTD",010140,20240322
00136378,신세계,SHINSEGAE Inc.,004170,20240322
00137997,현대차증권,"HYUNDAI MOTOR SECURITIES CO.,LTD.",001500,20240322
00166519,화천기공,"HWACHEON MACHINE TOOL CO.,LTD",000850,20240322
01663116,에어레인,"Airrane Co., Ltd.",163280,20241108
00400121,유아이디,"U.I.DISPLAY CO.,LTD.",069330,20250225
00166333,화신테크,"HWASHIN TECH CO.,LTD",086250,20240718
00819374,나무가,"Namuga Co.,Ltd",190510,20240723
01109070,비피도,BIFIDO. Co. Ltd,238200,20241212
01593242,하나금융21호기업인수목적,Hana Financial Twenty-one SPAC,406760,20241226
00148470,제일일렉트릭,"CHEIL ELECTRIC CO.,LTD.",199820,20250224
01436558,신한서부티엔디리츠,"Shinhan Seobu T&D REIT Co., Ltd.",404990,20240408
00103006,고려제강,"KISWIRE CO.,LTD",002240,20240401
00105466,KCC건설,"KCC ENGINEERING & CONSTRUCTION CO., LTD.",021320,20240401
00109037,대성창투,"Daesung Private Equity, Inc.",027830,20240401
00113614,대현,"DAEHYUN CO.,LTD",016090,20240401
00525934,LX세미콘,"LX Semicon Co., Ltd.",108320,20240322
00146861,자화전자,"JAHWA ELECTRONICS CO.,LTD",033240,20250225
00317104,라이온켐텍,"LION CHEMTECH CO., Ltd.",171120,20250331
00346610,시지메드텍,"CG MedTech Co.,Ltd.",056090,20250331
00372226,티에스이,"TSE CO.,Ltd",131290,20250331
00361488,텔코웨어,"TELCOWARE CO.,LTD.",078000,20250331
00852087,시디즈,"Sidiz, Inc.",134790,20250331
00494476,이녹스,INNOXCorporation,088390,20250331
00535481,에스와이,"SY CO., LTD.",109610,20250331
00540447,유니테스트,UniTestInc.,086390,20250331
01493793,코셈,"COXEM CO., LTD",360350,20240801
01448544,셀로맥스사이언스,"Cellromax Science Co., Ltd.",471820,20250225
00355548,한국테크놀로지,HANKOOK Technology Inc.,053590,20241007
01114559,씨엔티드림,CNT Dream  CO. LTD.,286000,20241007
00117188,효성,HYOSUNG CORPORATION,004800,20250325
00117601,유안타증권,"Yuanta Securities Korea Co., Ltd.",003470,20240401
00169215,에너토크,ENERTORK LTD.,019990,20240401
00187725,코콤,"KOCOM CO., LTD",015710,20240401
00131939,선도전기,"SEONDO ELECTRIC CO.,LTD",007610,20240401
00159573,한국주철관공업,"KOREA CASTIRON PIPE IND CO.,LTD",000970,20240401
00246620,케이엘넷,KL-Net Corp.,039420,20240401
00477257,지나인제약,"G9pharma co., LTD",078650,20241202
00273615,비케이탑스,"BK Tops Co.,Ltd",030790,20240513
01128622,이스트에이드,ESTaid Corp.,239340,20240513
00129642,상신브레이크,SANGSIN BRAKE,041650,20241008
00137368,신풍,SHINPOONG INC.,002870,20241008
00547510,툴젠,ToolGen Incorporated,199800,20250331
00573269,에스코넥,"S Connect Co., LTD",096630,20250331
00657987,KX,"KX Innovation Co., Ltd.",122450,20250331
00675594,디티앤씨,"Dt&C Co., Ltd.",187220,20250331
